image_id,label
00002.jpg,C
00003.jpg,C
00004.jpg,B
00005.jpg,A
00007.jpg,A
00008.jpg,B
00009.jpg,B
00010.jpg,A
00012.jpg,A
00013.jpg,B
00014.jpg,A
00015.jpg,A
00017.jpg,A
00018.jpg,A
00019.jpg,A
00020.jpg,B
00021.jpg,C
00022.jpg,C
00023.jpg,B
00024.jpg,C
00026.jpg,B
00029.jpg,C
00030.jpg,A
00031.jpg,B
00032.jpg,B
00036.jpg,A
00037.jpg,B
00038.jpg,B
00039.jpg,C
00040.jpg,B
00041.jpg,C
00044.jpg,B
00045.jpg,A
00048.jpg,C
00049.jpg,A
00053.jpg,C
00054.jpg,C
00055.jpg,B
00056.jpg,C
00057.jpg,C
00058.jpg,A
00061.jpg,A
00062.jpg,B
00063.jpg,B
00064.jpg,B
00065.jpg,C
00067.jpg,C
00068.jpg,A
00071.jpg,B
00072.jpg,C
00075.jpg,A
00076.jpg,B
00077.jpg,A
00080.jpg,B
00081.jpg,A
00084.jpg,B
00085.jpg,B
00086.jpg,A
00087.jpg,B
00089.jpg,C
00091.jpg,B
00092.jpg,A
00093.jpg,A
00094.jpg,C
00096.jpg,B
00097.jpg,C
00099.jpg,B
00100.jpg,C
00101.jpg,B
00102.jpg,A
00103.jpg,B
00104.jpg,B
00105.jpg,B
00107.jpg,B
00108.jpg,B
00109.jpg,B
00110.jpg,C
00112.jpg,A
00113.jpg,A
00115.jpg,A
00116.jpg,C
00117.jpg,C
00118.jpg,C
00121.jpg,A
00122.jpg,A
00123.jpg,A
00125.jpg,A
00126.jpg,A
00127.jpg,B
00128.jpg,B
00131.jpg,A
00132.jpg,B
00133.jpg,B
00134.jpg,C
00136.jpg,C
00139.jpg,C
00140.jpg,A
00142.jpg,C
00143.jpg,C
00144.jpg,C
00145.jpg,B
00147.jpg,C
00148.jpg,C
00149.jpg,A
00150.jpg,B
00152.jpg,B
00153.jpg,B
00154.jpg,C
00157.jpg,C
00158.jpg,B
00160.jpg,C
00163.jpg,A
00164.jpg,B
00165.jpg,A
00166.jpg,B
00167.jpg,B
00170.jpg,C
00171.jpg,C
00172.jpg,C
00174.jpg,C
00175.jpg,C
00176.jpg,B
00177.jpg,A
00179.jpg,B
00180.jpg,B
00181.jpg,C
00183.jpg,C
00184.jpg,B
00190.jpg,B
00191.jpg,B
00192.jpg,C
00193.jpg,A
00194.jpg,C
00195.jpg,B
00197.jpg,B
00198.jpg,B
00199.jpg,C
00200.jpg,B
00201.jpg,B
00202.jpg,B
00203.jpg,C
00204.jpg,B
00205.jpg,C
00206.jpg,A
00208.jpg,A
00209.jpg,C
00210.jpg,C
00212.jpg,C
00213.jpg,A
00214.jpg,A
00215.jpg,C
00217.jpg,C
00218.jpg,B
00219.jpg,B
00223.jpg,A
00224.jpg,B
00225.jpg,B
00226.jpg,B
00228.jpg,B
00229.jpg,A
00230.jpg,C
00231.jpg,C
00232.jpg,B
00233.jpg,C
00234.jpg,B
00235.jpg,B
00236.jpg,A
00240.jpg,B
00242.jpg,B
00243.jpg,A
00244.jpg,B
00245.jpg,A
00246.jpg,A
00248.jpg,B
00249.jpg,A
00251.jpg,B
00252.jpg,B
00253.jpg,B
00254.jpg,A
00256.jpg,A
00259.jpg,C
00260.jpg,C
00261.jpg,B
00263.jpg,C
00265.jpg,C
00266.jpg,B
00267.jpg,B
00268.jpg,B
00269.jpg,B
00271.jpg,A
00272.jpg,B
00273.jpg,C
00274.jpg,A
00275.jpg,C
00281.jpg,C
00282.jpg,C
00283.jpg,A
00287.jpg,B
00289.jpg,B
00291.jpg,B
00292.jpg,A
00294.jpg,C
00295.jpg,B
00296.jpg,A
00297.jpg,C
00298.jpg,C
00299.jpg,C
00300.jpg,A
00302.jpg,C
00304.jpg,A
00305.jpg,B
00306.jpg,A
00307.jpg,C
00308.jpg,A
00309.jpg,C
00310.jpg,B
00311.jpg,C
00313.jpg,B
00315.jpg,C
00316.jpg,C
00318.jpg,B
00320.jpg,B
00321.jpg,C
00322.jpg,B
00324.jpg,C
00325.jpg,A
00326.jpg,B
00328.jpg,C
00329.jpg,A
00330.jpg,A
00331.jpg,B
00336.jpg,A
00340.jpg,B
00341.jpg,B
00342.jpg,C
00344.jpg,B
00345.jpg,A
00348.jpg,A
00349.jpg,A
00350.jpg,A
00351.jpg,A
00352.jpg,C
00355.jpg,A
00359.jpg,B
00360.jpg,C
00361.jpg,B
00362.jpg,C
00363.jpg,C
00364.jpg,C
00366.jpg,C
00368.jpg,A
00369.jpg,B
00370.jpg,A
00371.jpg,A
00373.jpg,B
00374.jpg,C
00375.jpg,A
00376.jpg,B
00377.jpg,B
00379.jpg,B
00380.jpg,A
00381.jpg,C
00382.jpg,C
00384.jpg,C
00390.jpg,C
00391.jpg,B
00392.jpg,C
00393.jpg,B
00394.jpg,C
00395.jpg,C
00396.jpg,A
00397.jpg,B
00398.jpg,C
00399.jpg,A
00400.jpg,B
00401.jpg,A
00402.jpg,B
00403.jpg,C
00404.jpg,B
00406.jpg,A
00407.jpg,C
00409.jpg,C
00411.jpg,C
00412.jpg,B
00414.jpg,B
00415.jpg,A
00417.jpg,B
00418.jpg,B
00421.jpg,C
00423.jpg,C
00425.jpg,B
00426.jpg,A
00428.jpg,C
00431.jpg,B
00432.jpg,B
00433.jpg,C
00435.jpg,C
00436.jpg,C
00439.jpg,B
00440.jpg,B
